gene_symbol,mrna_hl_h
TTC39C,3.17460317460317
TTC4,3.17460317460317
TTC5,5.48148148148148
TTC7A,3.7037037037037
TTC7B,10.0
TTC8,6.0
TTC9C,3.27868852459016
TTF1,2.98507462686567
TTF2,3.27868852459016
TTI1,3.07692307692308
TTI2,3.38983050847458
TTK,4.38095238095238
TTL,9.51724137931035
TTLL11,2.29885057471264
TTLL12,8.42857142857143
TTLL3,2.53164556962025
TTLL4,2.98507462686567
TTLL5,6.0
TTLL7,3.44827586206897
TTPAL,2.98507462686567
TTYH2,3.63636363636364
TTYH3,10.1333333333333
TUBA1A,17.4545454545455
TUBA1B,24.0
TUBA1C,7.0
TUBA4A,7.6
TUBA8,2.98507462686567
TUBB2A,7.69230769230769
TUBB3,8.44444444444444
TUBB4B,5.62162162162162
TUBB6,6.0
TUBD1,2.1505376344086
TUBE1,4.2
TUBG1,10.24
TUBG2,2.53164556962025
TUBGCP2,14.1818181818182
TUBGCP3,4.95238095238095
TUBGCP4,10.75
TUBGCP5,5.8
TUBGCP6,2.89855072463768
TUFM,24.0
TUFT1,3.2258064516129
TULP1,2.32558139534884
TULP3,4.55172413793103
TULP4,3.57142857142857
TUSC1,2.85714285714286
TUSC2,2.7027027027027
TUSC3,24.0
TUT1,2.94117647058824
TUT4,3.38983050847458
TUT7,2.7027027027027
TVP23B,2.24719101123596
TVP23C,2.63157894736842
TWF1,9.64705882352941
TWF2,12.0
TWIST1,2.73972602739726
TWNK,2.53164556962025
TWSG1,10.8571428571429
TXLNA,3.84615384615385
TXLNG,2.77777777777778
TXN,24.0
TXN2,11.4285714285714
TXNDC11,4.54545454545454
TXNDC12,12.0
TXNDC15,9.28571428571428
TXNDC16,2.89855072463768
TXNDC17,24.0
TXNDC5,18.1818181818182
TXNDC9,2.5974025974026
TXNIP,2.06185567010309
TXNL1,10.0
TXNL4A,3.27868852459016
TXNL4B,3.44827586206897
TXNRD1,7.0
TXNRD2,5.81818181818182
TXNRD3,2.53164556962025
TYK2,9.45454545454546
TYMP,3.38983050847458
TYMS,18.4
TYMSOS,18.5806451612903
TYRO3,11.1578947368421
TYSND1,6.0
TYW1,3.7037037037037
TYW2,2.32558139534884
TYW3,3.2258064516129
TYW5,2.7027027027027
U2AF1,7.0
U2AF1L4,6.6
U2AF2,10.0
UACA,4.0
UAP1,8.14285714285714
UAP1L1,3.84615384615385
UBA1,24.0
UBA2,10.4761904761905
UBA3,9.6551724137931
UBA5,3.7037037037037
UBA52,24.0
UBA6,3.50877192982456
UBAC1,9.63636363636364
UBAC2,6.35294117647059
UBALD1,3.2258064516129
UBALD2,3.125
UBAP1,3.2258064516129
UBAP2,4.53333333333333
UBAP2L,9.85714285714286
UBB,24.0
UBC,2.98507462686567
UBE2A,10.4705882352941
UBE2B,3.50877192982456
UBE2C,6.88
UBE2D1,3.57142857142857
UBE2D2,6.0
UBE2D3,6.47619047619048
UBE2D4,9.38461538461539
UBE2E1,9.51724137931035
UBE2E2,3.63636363636364
UBE2E3,9.05263157894737
UBE2F,6.4
UBE2G1,5.38461538461539
UBE2G2,5.91304347826087
UBE2H,3.44827586206897
UBE2I,9.2
UBE2J1,9.5
UBE2J2,4.14285714285714
UBE2K,5.88235294117647
UBE2L3,6.72727272727273
UBE2M,12.4285714285714
UBE2N,6.83333333333333
UBE2O,3.27868852459016
UBE2Q1,4.18181818181818
UBE2Q2,3.27868852459016
UBE2R2,4.44444444444444
UBE2S,12.8571428571429
UBE2T,8.28571428571428
UBE2V1,9.88235294117647
UBE2V2,3.57142857142857
UBE2W,2.38095238095238
UBE2Z,4.46153846153846
UBE3A,3.27868852459016
UBE3B,3.63636363636364
UBE3C,6.31578947368421
UBE3D,2.53164556962025
UBE4A,16.0975609756098
UBE4B,9.62962962962963
UBFD1,11.3333333333333
UBIAD1,2.77777777777778
UBL3,3.84615384615385
UBL4A,3.17460317460317
UBL5,24.0
UBL7,17.4193548387097
UBLCP1,6.36363636363636
UBN1,4.53333333333333
UBOX5,2.35294117647059
UBP1,4.25
UBQLN1,9.66666666666667
UBQLN2,5.14285714285714
UBQLN4,8.46153846153846
UBR1,2.89855072463768
UBR2,3.44827586206897
UBR3,9.33333333333333
UBR4,6.0
UBR5,4.0
UBTD1,4.0
UBTD2,2.46913580246914
UBTF,4.52173913043478
UBXN1,12.8275862068966
UBXN11,2.7027027027027
UBXN2A,2.8169014084507
UBXN4,3.84615384615385
UBXN6,15.6521739130435
UBXN8,10.5806451612903
UCHL1,16.0
UCHL3,11.6666666666667
UCHL5,3.57142857142857
UCK1,3.33333333333333
UCK2,3.77358490566038
UCKL1,8.4
UCN,6.46153846153846
UCN2,3.07692307692308
UCP2,16.9756097560976
UEVLD,5.90476190476191
UFC1,24.0
UFD1,24.0
UFL1,3.50877192982456
UFM1,3.84615384615385
UFSP1,2.10526315789474
UFSP2,13.0909090909091
UGCG,2.7027027027027
UGDH,12.0
UGGT1,14.7692307692308
UGGT2,2.35294117647059
UGP2,9.16666666666667
UGT8,10.1935483870968
UHMK1,9.1
UHRF1,5.04347826086957
UHRF2,2.5974025974026
UIMC1,3.27868852459016
ULBP2,10.3076923076923
ULBP3,3.38983050847458
ULK1,2.98507462686567
UMPS,4.0
UNC119,5.16666666666667
UNC13B,11.3333333333333
UNC13D,10.5714285714286
UNC45A,9.77777777777778
UNC50,2.98507462686567
UNC5B,8.16666666666667
UNC5D,2.38095238095238
UNC93B1,14.5945945945946
UNG,7.0
UNKL,2.66666666666667
UPF1,4.21052631578947
UPF2,3.44827586206897
UPF3A,3.38983050847458
UPF3B,8.66666666666667
UPP1,3.38983050847458
UPP2,8.0
UPRT,5.16129032258065
UQCC1,6.09523809523809
UQCC2,2.56410256410256
UQCC4,2.38095238095238
UQCR10,24.0
UQCR11,8.8
UQCRB,24.0
UQCRC1,24.0
UQCRC2,23.3513513513514
UQCRFS1,8.71428571428572
UQCRH,24.0
UQCRQ,24.0
URB1-AS1,2.56410256410256
URB2,2.40963855421687
URGCP,2.4390243902439
URI1,3.7037037037037
URM1,8.21052631578947
UROD,24.0
UROS,3.57142857142857
USB1,17.5
USE1,10.3636363636364
USF1,3.77358490566038
USF2,8.85714285714286
USF3,3.77358490566038
USH1C,3.38983050847458
USO1,8.92307692307692
USP1,3.03030303030303
USP10,4.0
USP11,11.3846153846154
USP12,3.07692307692308
USP13,5.53846153846154
USP14,9.14285714285714
USP15,3.57142857142857
USP16,3.125
USP18,8.4
USP19,4.64
USP2,2.4390243902439
USP20,3.03030303030303
USP21,2.98507462686567
USP25,2.73972602739726
USP28,6.25
USP3,2.98507462686567
USP30,2.89855072463768
USP31,3.57142857142857
USP32,6.28571428571429
USP33,3.77358490566038
USP34,3.84615384615385
USP36,3.07692307692308
USP37,2.7027027027027
USP38,2.56410256410256
USP39,12.8780487804878
USP4,3.63636363636364
USP40,4.23529411764706
USP42,2.53164556962025
USP46,4.36363636363636
USP47,2.98507462686567
USP48,3.50877192982456
USP49,2.27272727272727
USP5,17.1428571428571
USP50,3.33333333333333
USP53,2.77777777777778
USP54,3.38983050847458
USP7,7.33333333333333
USP8,4.94117647058824
USP9X,11.2727272727273
USPL1,2.12765957446809
UST,2.77777777777778
UTP11,3.50877192982456
UTP14A,5.39130434782609
UTP14C,2.94117647058824
UTP15,3.125
UTP18,4.84210526315789
UTP20,8.0
UTP23,2.38095238095238
UTP25,2.53164556962025
UTP3,2.5974025974026
UTP4,9.33333333333333
UTP6,7.05882352941176
UTRN,3.33333333333333
UTY,21.75
UVRAG,2.5974025974026
UVSSA,6.82352941176471
UXS1,2.98507462686567
UXT,24.0
VAC14,5.53846153846154
VAMP1,2.98507462686567
VAMP2,2.98507462686567
VAMP3,9.57142857142857
VAMP4,2.46913580246914
VAMP8,10.125
VANGL1,3.07692307692308
VAPA,6.76923076923077
VAPB,4.70588235294118
VASH1,3.84615384615385
VASH2,3.50877192982456
VASN,4.41379310344828
VASP,8.0
VAT1,24.0
VAV1,4.5
VAV2,3.2258064516129
VAV3,2.56410256410256
VAX2,2.08333333333333
VBP1,3.84615384615385
VCF1,2.66666666666667
VCF2,24.0
VCL,12.4
VCP,10.7586206896552
VCPIP1,2.1505376344086
VCPKMT,2.17391304347826
VDAC1,14.1538461538462
VDAC2,10.9230769230769
VDAC3,13.9090909090909
VDR,3.50877192982456
VEGFA,2.4390243902439
VEGFB,8.84210526315789
VEGFC,3.7037037037037
VEGFD,2.4390243902439
VEZF1,2.66666666666667
VEZT,4.0
VGLL3,3.50877192982456
VGLL4,2.63157894736842
VHL,3.7037037037037
VIM,23.1724137931034
VIPAS39,6.0
VIPR1,5.0
VIPR2,3.38983050847458
VIRMA,5.26315789473684
VKORC1,24.0
VKORC1L1,3.125
VMA12,3.57142857142857
VMA21,9.21739130434783
VMA22,8.96969696969697
VMP1,9.53846153846154
VOPP1,3.84615384615385
VPS11,3.84615384615385
VPS13A,2.77777777777778
VPS13B,2.77777777777778
VPS13C,2.77777777777778
VPS13D,4.36363636363636
VPS16,20.0
VPS18,2.40963855421687
VPS25,8.66666666666667
VPS26A,3.84615384615385
VPS26B,9.24137931034483
VPS26C,5.51724137931035
VPS28,3.27868852459016
VPS29,9.28
VPS33A,7.16666666666667
VPS33B,3.38983050847458
VPS35,10.7096774193548
VPS35L,14.1428571428571
VPS36,4.25
VPS37A,3.33333333333333
VPS37B,3.125
VPS37C,3.84615384615385
VPS39,5.73913043478261
VPS41,8.66666666666667
VPS45,9.41935483870968
VPS4A,9.48148148148148
VPS4B,3.77358490566038
VPS50,3.125
VPS51,12.8888888888889
VPS53,6.2
VPS54,3.27868852459016
VPS72,6.28571428571429
VPS8,2.94117647058824
VPS9D1,13.5652173913043
VRK1,3.03030303030303
VRK2,3.2258064516129
VRK3,2.77777777777778
VSIG10,8.54545454545454
VSIG8,2.40963855421687
VTA1,8.57142857142857
VTI1A,3.07692307692308
VTI1B,12.0
VWA5A,9.63636363636364
VWA8,3.125
WAC,3.33333333333333
WAPL,3.2258064516129
WARS1,19.68
WARS2,3.7037037037037
WASF1,7.6
WASF2,9.46666666666667
WASH3P,2.27272727272727
WASHC2C,11.2380952380952
WASHC3,3.33333333333333
WASHC4,3.125
WASHC5,12.8888888888889
WASL,3.44827586206897
WBP1,18.9677419354839
WBP11,8.68965517241379
WBP1L,2.5974025974026
WBP2,8.21052631578947
WBP4,2.53164556962025
WBSCR23,24.0
WDCP,2.08333333333333
WDFY1,7.66666666666667
WDFY2,2.5974025974026
WDFY3,4.72727272727273
WDHD1,3.63636363636364
WDPCP,2.73972602739726
WDR1,11.6521739130435
WDR11,3.03030303030303
WDR12,7.47826086956522
WDR13,19.0344827586207
WDR18,17.2173913043478
WDR19,2.94117647058824
WDR20,2.40963855421687
WDR24,3.33333333333333
WDR25,2.5
WDR26,4.2962962962963
WDR27,2.7027027027027
WDR3,7.30434782608696
WDR33,3.125
WDR35,3.125
WDR36,3.57142857142857
WDR37,2.5974025974026
WDR38,1.98019801980198
WDR4,2.85714285714286
WDR41,8.66666666666667
WDR44,2.98507462686567
WDR45,9.57142857142857
WDR45B,6.24
WDR47,2.53164556962025
WDR48,9.0
WDR5,4.52173913043478
WDR53,2.1978021978022
WDR54,24.0
WDR55,5.05263157894737
WDR59,3.07692307692308
WDR6,5.46341463414634
WDR62,3.27868852459016
WDR7,7.55555555555556
WDR70,3.03030303030303
WDR73,3.27868852459016
WDR74,4.66666666666667
WDR75,3.7037037037037
WDR76,6.61538461538461
WDR77,9.53846153846154
WDR81,3.38983050847458
WDR82,3.125
WDR83,6.66666666666667
WDR83OS,24.0
WDR89,2.63157894736842
WDR90,3.33333333333333
WDR91,2.89855072463768
WDSUB1,3.125
WDTC1,13.4545454545455
WEE1,2.22222222222222
WFDC1,24.0
WFS1,6.15384615384615
WHRN,3.44827586206897
WIPF1,9.24137931034483
WIPF2,3.57142857142857
WIPI1,9.33333333333333
WIPI2,7.36
WLS,12.4444444444444
WNK1,8.55172413793104
WNK2,3.17460317460317
WNK4,3.38983050847458
WNT10B,7.09677419354839
WNT11,2.63157894736842
WNT2B,4.92307692307692
WNT3,3.2258064516129
WNT4,2.66666666666667
WNT5A,3.38983050847458
WNT7B,2.94117647058824
WNT9A,2.1978021978022
WRAP53,7.38461538461539
WRAP73,3.84615384615385
WRN,2.53164556962025
WRNIP1,7.0
WSB1,2.7027027027027
WSB2,18.6666666666667
WTAP,2.46913580246914
WWC1,4.21052631578947
WWC2,4.66666666666667
WWC3,19.2
WWP1,3.07692307692308
WWTR1,5.21212121212121
XAB2,6.5
XBP1,2.35294117647059
XIAP,2.63157894736842
XK,6.8
XPA,2.77777777777778
XPC,3.44827586206897
XPNPEP1,13.5
XPNPEP3,9.06666666666667
XPO1,7.33333333333333
XPO4,4.0
XPO5,9.37931034482759
XPO6,5.11111111111111
XPO7,10.9189189189189
XPOT,10.8888888888889
XPR1,8.55172413793104
XRCC1,7.15789473684211
XRCC2,2.40963855421687
XRCC3,3.63636363636364
XRCC4,2.5
XRCC5,18.0
XRCC6,23.4
XRN1,5.06666666666667
XRN2,10.25
XXYLT1,3.77358490566038
XYLB,2.77777777777778
XYLT2,2.98507462686567
YAE1,3.50877192982456
YAF2,2.85714285714286
YAP1,6.96296296296296
YARS1,15.5675675675676
YARS2,4.32
YBEY,11.1428571428571
YBX1,24.0
YBX3,18.0
YDJC,8.76923076923077
YEATS2,3.38983050847458
YEATS4,2.63157894736842
YES1,10.4285714285714
YIF1A,19.448275862069
YIF1B,24.0
YIPF1,9.04347826086957
YIPF2,10.8
YIPF3,16.0
YIPF4,7.25
YIPF5,3.77358490566038
YIPF6,5.63636363636364
YJEFN3,2.63157894736842
YJU2,4.2962962962963
YJU2B,2.73972602739726
YKT6,9.33333333333333
YME1L1,12.0
YOD1,2.06185567010309
YPEL2,2.12765957446809
YPEL5,4.35294117647059
YRDC,3.44827586206897
YTHDC1,3.50877192982456
YTHDC2,3.27868852459016
YTHDF1,2.38095238095238
YTHDF2,2.73972602739726
YTHDF3,2.5
YWHAB,16.4651162790698
YWHAE,20.1290322580645
YWHAG,3.7037037037037
YWHAH,3.57142857142857
YWHAQ,24.0
YWHAZ,18.6666666666667
YY1,4.0
YY1AP1,3.7037037037037
YY2,12.0
ZACN,9.02857142857143
ZBED10P,3.2258064516129
ZBED3,6.5
ZBED4,2.46913580246914
ZBED5,2.17391304347826
ZBTB1,2.29885057471264
ZBTB10,2.27272727272727
ZBTB11,2.32558139534884
ZBTB14,2.22222222222222
ZBTB17,2.66666666666667
ZBTB2,2.85714285714286
ZBTB20,2.27272727272727
ZBTB21,2.22222222222222
ZBTB24,2.24719101123596
ZBTB25,2.77777777777778
ZBTB26,2.32558139534884
ZBTB3,2.08333333333333
ZBTB32,2.04081632653061
ZBTB33,2.56410256410256
ZBTB37,2.4390243902439
ZBTB39,2.08333333333333
ZBTB4,2.4390243902439
ZBTB40,2.89855072463768
ZBTB41,2.98507462686567
ZBTB43,2.24719101123596
ZBTB44,8.33333333333333
ZBTB44-DT,6.875
ZBTB45,2.8169014084507
ZBTB46,2.46913580246914
ZBTB47,2.63157894736842
ZBTB48,2.46913580246914
ZBTB49,2.24719101123596
ZBTB5,2.1505376344086
ZBTB6,2.1505376344086
ZBTB7A,2.40963855421687
ZBTB8A,2.38095238095238
ZBTB8OS,3.44827586206897
ZBTB9,2.10526315789474
ZC2HC1A,2.63157894736842
ZC3H10,2.1505376344086
ZC3H11A,3.63636363636364
ZC3H12A,2.17391304347826
ZC3H13,3.57142857142857
ZC3H14,5.6
ZC3H15,3.38983050847458
ZC3H18,4.32
ZC3H3,3.33333333333333
ZC3H7A,3.7037037037037
ZC3H7B,9.28571428571428
ZC3H8,2.8169014084507
ZC3HAV1,3.63636363636364
ZC3HAV1L,2.73972602739726
ZC3HC1,4.0
ZCCHC10,2.46913580246914
ZCCHC14,3.125
ZCCHC17,3.77358490566038
ZCCHC2,2.4390243902439
ZCCHC24,3.33333333333333
ZCCHC3,2.27272727272727
ZCCHC7,2.77777777777778
ZCCHC8,2.5
ZCCHC9,3.03030303030303
ZCRB1,19.1111111111111
ZDHHC11,3.2258064516129
ZDHHC12,12.8275862068966
ZDHHC13,4.8
ZDHHC14,2.98507462686567
ZDHHC16,13.3333333333333
ZDHHC17,2.73972602739726
ZDHHC18,3.07692307692308
ZDHHC2,24.0
ZDHHC20,3.57142857142857
ZDHHC23,3.125
ZDHHC24,11.4285714285714
ZDHHC3,9.18518518518519
ZDHHC4,11.2
ZDHHC5,5.09090909090909
ZDHHC6,4.0
ZDHHC7,3.17460317460317
ZDHHC8,5.84615384615385
ZDHHC9,10.2222222222222
ZEB1,2.66666666666667
ZEB2,2.4390243902439
ZER1,7.31707317073171
ZFAND1,4.0
ZFAND2A,3.63636363636364
ZFAND2B,3.27868852459016
ZFAND3,2.85714285714286
ZFAND4,4.14814814814815
ZFAND5,2.4390243902439
ZFAND6,4.16
ZFAT,2.85714285714286
ZFC3H1,2.35294117647059
ZFHX3,2.94117647058824
ZFP1,2.24719101123596
ZFP30,2.29885057471264
ZFP36,2.7027027027027
ZFP36L1,2.40963855421687
ZFP36L2,2.40963855421687
ZFP37,2.10526315789474
ZFP41,5.84615384615385
ZFP64,2.98507462686567
ZFP69,3.38983050847458
ZFP69B,3.50877192982456
ZFP91,3.50877192982456
ZFPL1,6.24
ZFPM1,2.63157894736842
ZFR,8.90909090909091
ZFX,2.5
ZFYVE1,2.32558139534884
ZFYVE16,3.2258064516129
ZFYVE19,3.77358490566038
ZFYVE21,2.56410256410256
ZFYVE26,3.38983050847458
ZFYVE27,2.5974025974026
ZFYVE28,2.89855072463768
ZFYVE9,3.50877192982456
ZGPAT,2.98507462686567
ZGRF1,3.03030303030303
ZHX1,3.125
ZHX2,2.5
ZHX3,2.85714285714286
ZIC2,2.46913580246914
ZIC5,2.29885057471264
ZKSCAN1,2.73972602739726
ZKSCAN2,2.5
ZKSCAN3,2.7027027027027
ZKSCAN4,2.12765957446809
ZKSCAN5,2.5
ZKSCAN7,11.4285714285714
ZKSCAN8,2.32558139534884
ZMAT2,6.5
ZMAT3,4.0
ZMAT5,5.14285714285714
ZMIZ1,3.03030303030303
ZMIZ2,3.33333333333333
ZMPSTE24,11.6279069767442
ZMYM1,2.53164556962025
ZMYM2,2.94117647058824
ZMYM3,6.5
ZMYM4,3.33333333333333
ZMYM5,2.24719101123596
ZMYM6,3.03030303030303
ZMYND10,2.12765957446809
ZMYND11,6.0
ZMYND19,3.125
ZMYND8,2.7027027027027
ZNF101,2.5974025974026
ZNF106,9.6
ZNF107,2.46913580246914
ZNF112,2.1978021978022
ZNF114,2.12765957446809
ZNF12,2.22222222222222
ZNF121,2.22222222222222
ZNF124,3.125
ZNF131,2.46913580246914
ZNF133,2.1978021978022
ZNF134,2.32558139534884
ZNF138,2.40963855421687
ZNF14,2.12765957446809
ZNF140,2.27272727272727
ZNF143,3.125
ZNF146,2.38095238095238
ZNF148,2.38095238095238
ZNF155,2.12765957446809
ZNF16,2.1505376344086
ZNF160,2.24719101123596
ZNF169,2.38095238095238
ZNF17,2.22222222222222
ZNF174,2.17391304347826
ZNF175,2.02020202020202
ZNF177,2.77777777777778
ZNF18,2.4390243902439
ZNF180,2.10526315789474
ZNF182,2.22222222222222
ZNF184,2.17391304347826
ZNF189,2.22222222222222
ZNF195,2.4390243902439
ZNF197,2.53164556962025
ZNF2,2.10526315789474
ZNF200,2.24719101123596
ZNF202,2.27272727272727
ZNF205,3.2258064516129
ZNF207,7.11111111111111
ZNF211,2.17391304347826
ZNF212,2.4390243902439
ZNF213,4.88888888888889
ZNF217,2.12765957446809
ZNF219,10.3333333333333
ZNF22,2.35294117647059
ZNF221,2.1978021978022
ZNF222,2.22222222222222
ZNF223,2.17391304347826
ZNF224,2.12765957446809
ZNF225,2.12765957446809
ZNF226,2.8169014084507
ZNF227,2.5
ZNF23,2.46913580246914
ZNF230,2.0
ZNF232,2.10526315789474
ZNF234,2.24719101123596
ZNF235,2.1505376344086
ZNF236,3.07692307692308
ZNF239,2.1505376344086
ZNF24,2.29885057471264
ZNF248,2.27272727272727
ZNF250,2.35294117647059
ZNF254,2.5
ZNF26,2.5974025974026
ZNF260,2.32558139534884
ZNF263,2.35294117647059
ZNF264,2.27272727272727
ZNF266,2.8169014084507
ZNF267,2.12765957446809
ZNF268,2.38095238095238
ZNF271P,3.125
ZNF273,2.4390243902439
ZNF274,2.5
ZNF276,2.66666666666667
ZNF277,2.53164556962025
ZNF28,2.66666666666667
ZNF280C,2.63157894736842
ZNF280D,2.73972602739726
ZNF281,2.12765957446809
ZNF282,2.53164556962025
ZNF284,2.1505376344086
ZNF286A,4.4
ZNF296,2.5
ZNF3,2.1978021978022
ZNF30,2.5
ZNF300,2.73972602739726
ZNF302,2.40963855421687
ZNF304,2.1978021978022
ZNF317,2.40963855421687
ZNF318,3.84615384615385
ZNF319,2.4390243902439
ZNF320,2.1505376344086
ZNF322,1.98019801980198
ZNF324,2.32558139534884
ZNF324B,2.98507462686567
ZNF326,10.2608695652174
ZNF329,2.4390243902439
ZNF330,2.53164556962025
ZNF331,2.35294117647059
ZNF333,2.63157894736842
ZNF335,3.63636363636364
ZNF337,2.32558139534884
ZNF33A,2.85714285714286
ZNF33B,2.5
ZNF34,3.2258064516129
ZNF341,3.17460317460317
ZNF343,2.29885057471264
ZNF346,2.89855072463768
ZNF35,2.24719101123596
ZNF350,2.27272727272727
ZNF354A,2.77777777777778
ZNF354B,3.33333333333333
ZNF358,14.88
ZNF362,3.125
ZNF367,2.46913580246914
ZNF37A,3.07692307692308
ZNF383,2.22222222222222
ZNF384,3.7037037037037
ZNF385A,9.0
ZNF385B,3.44827586206897
ZNF391,2.29885057471264
ZNF394,2.40963855421687
ZNF395,3.07692307692308
ZNF397,2.7027027027027
ZNF398,2.17391304347826
ZNF407,2.56410256410256
ZNF408,2.29885057471264
ZNF41,2.56410256410256
ZNF410,3.44827586206897
ZNF414,2.77777777777778
ZNF416,2.12765957446809
ZNF419,2.24719101123596
ZNF420,2.24719101123596
ZNF426,2.29885057471264
ZNF428,24.0
ZNF430,2.32558139534884
ZNF431,2.22222222222222
ZNF432,2.1505376344086
ZNF436,2.10526315789474
ZNF436-AS1,2.12765957446809
ZNF438,2.66666666666667
ZNF444,3.7037037037037
ZNF445,2.7027027027027
ZNF446,2.5974025974026
ZNF45,2.63157894736842
ZNF451,2.77777777777778
ZNF460,3.27868852459016
ZNF462,3.03030303030303
ZNF467,2.94117647058824
ZNF468,2.35294117647059
ZNF473,2.5
ZNF48,2.10526315789474
ZNF480,2.38095238095238
ZNF483,19.2631578947368
ZNF484,2.29885057471264
ZNF485,2.12765957446809
ZNF490,2.27272727272727
ZNF496,3.125
ZNF500,2.38095238095238
ZNF503,2.1978021978022
ZNF507,2.29885057471264
ZNF510,2.29885057471264
ZNF511,11.1428571428571
ZNF512,4.8
ZNF512B,3.7037037037037
ZNF513,2.35294117647059
ZNF517,2.40963855421687
ZNF519,2.10526315789474
ZNF524,2.5
ZNF526,2.08333333333333
ZNF529,2.35294117647059
ZNF530,2.12765957446809
ZNF532,3.57142857142857
ZNF543,2.04081632653061
ZNF544,3.125
ZNF546,2.12765957446809
ZNF547,2.22222222222222
ZNF548,2.27272727272727
ZNF550,2.17391304347826
ZNF552,2.40963855421687
ZNF554,2.17391304347826
ZNF555,2.08333333333333
ZNF556,2.22222222222222
ZNF557,2.29885057471264
ZNF559,2.29885057471264
ZNF561,2.17391304347826
ZNF562,2.24719101123596
ZNF564,2.17391304347826
ZNF565,2.24719101123596
ZNF566,2.10526315789474
ZNF567,2.12765957446809
ZNF57,2.1978021978022
ZNF573,2.22222222222222
ZNF574,2.22222222222222
ZNF576,2.85714285714286
ZNF577,2.24719101123596
ZNF579,3.125
ZNF580,3.27868852459016
ZNF581,2.27272727272727
ZNF584,2.29885057471264
ZNF585B,2.38095238095238
ZNF586,2.63157894736842
ZNF587,2.29885057471264
ZNF589,2.7027027027027
ZNF592,3.125
ZNF593,4.90322580645161
ZNF597,2.08333333333333
ZNF598,6.07407407407407
ZNF605,2.73972602739726
ZNF607,2.1978021978022
ZNF609,4.13793103448276
ZNF611,2.4390243902439
ZNF613,2.17391304347826
ZNF614,2.12765957446809
ZNF615,2.06185567010309
ZNF616,2.22222222222222
ZNF618,6.10526315789474
ZNF619,2.22222222222222
ZNF620,2.27272727272727
ZNF621,3.38983050847458
ZNF622,2.63157894736842
ZNF623,2.1978021978022
ZNF627,2.22222222222222
ZNF628,2.8169014084507
ZNF638,3.17460317460317
ZNF639,2.24719101123596
ZNF641,4.32
ZNF644,2.32558139534884
ZNF646,2.17391304347826
ZNF649,2.4390243902439
ZNF652,2.94117647058824
ZNF653,2.53164556962025
ZNF655,2.89855072463768
ZNF664,10.5714285714286
ZNF668,2.46913580246914
ZNF669,2.1978021978022
ZNF670,2.17391304347826
ZNF672,2.35294117647059
ZNF674,2.29885057471264
ZNF675,2.66666666666667
ZNF678,2.27272727272727
ZNF680,2.4390243902439
ZNF684,2.73972602739726
ZNF687,2.56410256410256
ZNF688,6.07692307692308
ZNF689,2.46913580246914
ZNF691,2.1505376344086
ZNF692,2.85714285714286
ZNF695,3.2258064516129
ZNF696,2.46913580246914
ZNF7,2.24719101123596
ZNF70,2.40963855421687
ZNF700,2.35294117647059
ZNF703,2.85714285714286
ZNF706,6.0
ZNF707,7.14285714285714
ZNF71,2.1505376344086
ZNF710,2.40963855421687
ZNF713,2.77777777777778
ZNF714,2.77777777777778
ZNF721,2.46913580246914
ZNF74,3.07692307692308
ZNF740,2.53164556962025
ZNF746,2.4390243902439
ZNF747,2.85714285714286
ZNF749,2.24719101123596
ZNF75A,2.32558139534884
ZNF75D,2.5974025974026
ZNF76,6.4
ZNF761,2.22222222222222
ZNF764,2.38095238095238
ZNF765,2.17391304347826
ZNF766,2.12765957446809
ZNF767P,2.29885057471264
ZNF768,3.44827586206897
ZNF77,2.63157894736842
ZNF770,2.27272727272727
ZNF771,3.07692307692308
